종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
051160,지어소프트,"14,050","1,100","8.49","14,100","14,050","1,020,437","14,179,370,950","13,500","14,300","13,350","500",원(KRW),"14,574,555","204,772,497,750",
053050,지에스이,"1,650","-15","0.90","1,650","1,640","65,053","107,258,585","1,665","1,670","1,640","500",원(KRW),"29,987,597","49,479,535,050",
119850,지엔씨에너지,"6,400","-80","1.23","6,430","6,400","147,083","938,204,520","6,360","6,460","6,320","500",원(KRW),"16,295,828","104,293,299,200",
270520,지엔원에너지,"2,755","190","7.41","2,755","2,750","2,782,932","7,543,053,725","2,565","2,775","2,550","100",원(KRW),"31,126,299","85,752,953,745",
065060,지엔코,"1,095","-5","0.45","1,095","1,085","128,146","139,402,325","1,105","1,110","1,080","500",원(KRW),"98,008,044","107,318,808,180",
204840,지엘팜텍,"1,430","330","30.00","0","1,430","17,106,862","23,520,655,685","1,175","1,430","1,155","100",원(KRW),"47,210,219","67,510,613,170",
111820,지와이커머스,"2,465","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"25,276,422","62,306,380,230",
115450,지트리비앤티,"29,200","-400","1.35","29,200","29,150","179,067","5,186,915,150","29,450","29,450","28,750","500",원(KRW),"26,909,342","785,752,786,400",
219750,지티지웰니스,"5,350","140","2.69","5,360","5,350","195,407","1,033,249,550","5,170","5,370","5,140","500",원(KRW),"14,828,856","79,334,379,600",
018120,진로발효,"31,100","50","0.16","31,100","31,050","2,128","66,119,850","31,150","31,150","31,000","500",원(KRW),"6,621,120","205,916,832,000",
109820,진매트릭스,"25,650","700","2.81","25,650","25,550","597,147","15,208,866,950","24,950","26,150","24,700","500",원(KRW),"20,280,434","520,193,132,100",
086060,진바이오텍,"5,900","-10","0.17","5,900","5,890","30,471","180,066,510","5,910","5,960","5,860","500",원(KRW),"8,610,587","50,802,463,300",
036890,진성티이씨,"10,950","-150","1.35","11,000","10,950","331,851","3,621,151,900","11,150","11,150","10,700","500",원(KRW),"22,482,268","246,180,834,600",
007370,진양제약,"7,360","60","0.82","7,370","7,360","70,655","517,226,790","7,320","7,400","7,260","500",원(KRW),"12,000,000","88,320,000,000",
085660,차바이오텍,"19,850","350","1.79","19,850","19,800","340,818","6,679,792,650","19,600","19,850","19,300","500",원(KRW),"52,549,022","1,043,098,086,700",
094850,참좋은여행,"10,000","-350","3.38","10,050","10,000","532,340","5,318,993,580","10,200","10,200","9,820","500",원(KRW),"14,000,000","140,000,000,000",
004650,창해에탄올,"14,500","150","1.05","14,500","14,450","117,966","1,700,649,300","14,500","14,600","14,250","500",원(KRW),"9,190,885","133,267,832,500",
311690,천랩,"40,150","0","0.00","40,200","40,150","9,549","383,649,750","40,000","40,650","40,000","500",원(KRW),"3,892,348","156,277,772,200",
278280,천보,"170,600","-1,000","0.58","170,700","170,600","37,279","6,344,551,500","171,600","171,600","169,600","500",원(KRW),"10,000,000","1,706,000,000,000",
096240,청담러닝,"20,800","150","0.73","20,800","20,750","41,584","871,706,750","21,150","21,150","20,700","500",원(KRW),"7,674,651","159,632,740,800",
013720,청보산업,"8,880","-10","0.11","8,900","8,880","96,776","846,968,130","8,880","8,920","8,600","500",원(KRW),"8,178,771","72,627,486,480",
066360,체리부로,"2,375","-5","0.21","2,380","2,370","236,226","562,016,225","2,390","2,410","2,345","500",원(KRW),"27,872,374","66,196,888,250",
047820,초록뱀,"2,075","-15","0.72","2,075","2,070","1,272,064","2,635,838,065","2,080","2,090","2,060","500",원(KRW),"126,571,392","262,635,638,400",
094360,칩스앤미디어,"10,950","-350","3.10","11,000","10,950","92,802","1,020,899,300","11,250","11,300","10,900","500",원(KRW),"9,640,315","105,561,449,250",
016920,카스,"2,425","-30","1.22","2,425","2,405","455,745","1,109,668,880","2,470","2,490","2,400","500",원(KRW),"23,944,698","58,065,892,650",
284620,카이노스메드,"4,255","10","0.24","4,260","4,255","351,927","1,509,954,210","4,390","4,390","4,245","100",원(KRW),"104,942,629","446,530,886,395",
293490,카카오게임즈,"46,950","-550","1.16","47,000","46,950","396,154","18,593,779,300","47,550","47,550","46,750","100",원(KRW),"74,051,634","3,476,724,216,300",
042000,카페24,"66,600","1,400","2.15","66,700","66,600","857,866","58,095,884,700","66,200","70,300","64,300","500",원(KRW),"9,430,597","628,077,760,200",
317530,캐리소프트,"4,670","55","1.19","4,670","4,655","38,077","175,741,775","4,615","4,680","4,555","500",원(KRW),"6,761,196","31,574,785,320",
071850,캐스텍코리아,"3,310","-55","1.63","3,310","3,305","445,335","1,506,058,515","3,485","3,485","3,300","500",원(KRW),"16,569,188","54,844,012,280",
180400,캔서롭,"7,740","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"23,078,062","178,624,199,880",
050110,캠시스,"2,740","-30","1.08","2,740","2,735","422,537","1,158,811,395","2,770","2,770","2,730","500",원(KRW),"68,760,064","188,402,575,360",
900310,컬러레이,"2,130","-70","3.18","2,140","2,130","251,306","535,746,275","2,195","2,195","2,090","0",중국위안(CNY),"54,000,000","115,020,000,000",
078340,컴투스,"151,100","-2,700","1.76","151,200","151,100","70,997","10,731,879,300","152,200","154,900","149,900","500",원(KRW),"12,866,420","1,944,116,062,000",
307930,컴퍼니케이,"6,890","-10","0.14","6,890","6,880","33,130","228,039,470","6,860","6,970","6,820","500",원(KRW),"15,610,000","107,552,900,000",
263700,케어랩스,"8,560","160","1.90","8,570","8,560","274,496","2,353,423,700","8,450","8,670","8,410","500",원(KRW),"17,236,032","147,540,433,920",
214370,케어젠,"72,900","-100","0.14","73,100","72,900","22,746","1,647,792,700","73,000","73,300","71,600","500",원(KRW),"10,743,000","783,164,700,000",
221980,케이디켐,"13,050","50","0.38","13,050","13,000","2,707","35,237,850","13,000","13,150","12,900","500",원(KRW),"4,034,800","52,654,140,000",
043290,케이맥,"2,065","-30","1.43","2,065","2,060","765,859","1,567,374,285","2,055","2,090","2,015","100",원(KRW),"37,161,291","76,738,065,915",
317030,케이비17호스팩,"2,020","0","0.00","2,020","2,015","0","0","0","0","0","100",원(KRW),"5,461,000","11,031,220,000",
323940,케이비제18호스팩,"2,005","0","0.00","2,005","2,000","15,610","31,220,050","2,000","2,005","2,000","100",원(KRW),"7,822,000","15,683,110,000",
330990,케이비제19호스팩,"2,020","0","0.00","2,020","2,015","0","0","0","0","0","100",원(KRW),"4,301,000","8,688,020,000",
342550,케이비제20호스팩,"1,995","-10","0.50","2,000","1,995","17,095","34,105,240","1,995","2,000","1,995","100",원(KRW),"6,501,000","12,969,495,000",
192250,케이사인,"1,585","-35","2.16","1,585","1,580","1,758,356","2,788,045,830","1,620","1,625","1,565","100",원(KRW),"69,671,257","110,428,942,345",
115500,케이씨에스,"5,630","-10","0.18","5,630","5,620","32,376","181,577,640","5,660","5,660","5,570","500",원(KRW),"12,000,000","67,560,000,000",
089150,케이씨티,"5,300","-150","2.75","5,300","5,290","100,072","531,719,610","5,460","5,470","5,250","500",원(KRW),"17,150,000","90,895,000,000",
025880,케이씨피드,"2,430","70","2.97","2,430","2,425","994,007","2,403,150,390","2,385","2,485","2,320","500",원(KRW),"16,715,858","40,619,534,940",
093320,케이아이엔엑스,"65,600","-1,400","2.09","65,700","65,600","63,795","4,200,692,000","67,500","67,500","64,900","500",원(KRW),"4,880,000","320,128,000,000",
073010,케이에스피,"1,505","-5","0.33","1,505","1,500","81,204","122,722,915","1,515","1,535","1,500","500",원(KRW),"36,192,257","54,469,346,785",
105330,케이엔더블유,"6,340","-10","0.16","6,340","6,300","15,789","99,747,850","6,350","6,380","6,250","500",원(KRW),"10,261,347","65,056,939,980",
272110,케이엔제이,"10,600","-350","3.20","10,700","10,600","32,352","345,801,300","10,700","10,850","10,600","500",원(KRW),"6,345,432","67,261,579,200",
039420,케이엘넷,"2,655","-25","0.93","2,680","2,655","64,888","172,080,350","2,680","2,680","2,615","500",원(KRW),"24,154,730","64,130,808,150",
083550,케이엠,"13,200","500","3.94","13,200","13,150","188,440","2,463,785,000","12,900","13,300","12,800","500",원(KRW),"10,282,028","135,722,769,600",
032500,케이엠더블유,"77,700","-600","0.77","77,800","77,700","233,331","18,052,615,100","78,300","78,400","76,700","500",원(KRW),"39,820,883","3,094,082,609,100",
225430,케이엠제약,"3,155","-35","1.10","3,155","3,140","154,710","487,872,120","3,200","3,215","3,110","100",원(KRW),"21,387,050","67,476,142,750",
064820,케이프,"5,020","30","0.60","5,020","5,010","97,691","490,706,465","4,985","5,120","4,970","500",원(KRW),"30,542,984","153,325,779,680",
347140,케이프이에스제4호,"2,035","5","0.25","2,035","2,030","5,990","12,159,750","2,030","2,035","2,030","100",원(KRW),"3,009,000","6,123,315,000",
256940,케이피에스,"21,400","1,100","5.42","21,450","21,400","182,240","3,808,733,050","20,400","21,500","19,900","500",원(KRW),"15,339,588","328,267,183,200",
024880,케이피에프,"4,845","155","3.30","4,845","4,835","168,590","805,199,735","4,750","4,865","4,650","500",원(KRW),"17,718,250","85,844,921,250",
042040,케이피엠테크,"3,310","-80","2.36","3,315","3,305","2,142,827","7,106,737,080","3,395","3,395","3,285","100",원(KRW),"137,795,739","456,103,896,090",
054410,케이피티유,"5,570","-80","1.42","5,580","5,570","22,564","126,351,420","5,650","5,660","5,540","500",원(KRW),"5,060,000","28,184,200,000",
274090,켄코아에어로스페이스,"8,450","-230","2.65","8,540","8,460","38,014","322,870,710","8,700","8,700","8,420","500",원(KRW),"9,009,832","76,133,080,400",
217600,켐온,"5,020","40","0.80","5,020","5,010","576,250","2,881,798,665","4,970","5,040","4,970","100",원(KRW),"63,861,340","320,583,926,800",
089010,켐트로닉스,"21,600","-100","0.46","21,600","21,550","208,521","4,476,626,500","21,500","21,750","21,000","500",원(KRW),"14,858,157","320,936,191,200",
220260,켐트로스,"6,830","60","0.89","6,830","6,820","1,465,228","9,981,574,590","6,770","6,900","6,680","100",원(KRW),"26,323,057","179,786,479,310",
052400,코나아이,"26,750","-250","0.93","26,750","26,700","40,481","1,083,525,500","27,000","27,200","26,650","500",원(KRW),"15,559,118","416,206,406,500",
033110,코너스톤네트웍스,"204","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"129,772,391","26,473,567,764",
094860,코닉글로리,"2,580","-10","0.39","2,580","2,570","168,609","435,771,910","2,605","2,620","2,555","100",원(KRW),"50,642,595","130,657,895,100",
046070,코다코,"1,180","-10","0.84","1,180","1,175","65,160","77,041,205","1,180","1,205","1,165","500",원(KRW),"39,064,256","46,095,822,080",
047770,코데즈컴바인,"2,745","-10","0.36","2,745","2,725","74,504","203,214,975","2,750","2,750","2,710","500",원(KRW),"37,842,602","103,877,942,490",
078940,코드네이처,"2,210","-70","3.07","2,210","2,200","66,642","147,340,740","2,275","2,275","2,180","500",원(KRW),"30,151,608","66,635,053,680",
080530,코디,"1,830","-20","1.08","1,830","1,825","72,169","132,322,885","1,840","1,870","1,820","500",원(KRW),"24,203,974","44,293,272,420",
224060,코디엠,"538","-16","2.89","538","537","58,789,080","32,423,831,256","554","583","518","100",원(KRW),"263,233,774","141,619,770,412",
078650,코렌,"1,040","-30","2.80","1,040","1,035","346,393","361,770,460","1,070","1,080","1,030","500",원(KRW),"68,975,373","71,734,387,920",
104540,코렌텍,"13,850","500","3.75","13,900","13,850","121,331","1,680,164,700","13,650","14,300","13,300","500",원(KRW),"10,587,341","146,634,672,850",
027050,코리아나,"5,040","-80","1.56","5,040","5,030","366,864","1,846,223,750","5,100","5,100","5,000","500",원(KRW),"40,000,000","201,600,000,000",
290510,코리아센터,"9,360","130","1.41","9,360","9,350","1,660,725","15,428,020,780","9,240","9,420","9,030","100",원(KRW),"72,999,812","683,278,240,320",
190650,코리아에셋투자증권,"7,780","-10","0.13","7,780","7,770","9,726","75,634,870","7,790","7,870","7,730","5,000",원(KRW),"6,388,000","49,698,640,000",
101670,코리아에스이,"1,260","-25","1.95","1,265","1,260","135,560","171,934,595","1,300","1,300","1,250","200",원(KRW),"18,900,000","23,814,000,000",
123410,코리아에프티,"2,795","0","0.00","2,800","2,790","88,572","247,007,220","2,785","2,835","2,780","100",원(KRW),"27,841,064","77,815,773,880",
036690,코맥스,"5,110","-30","0.58","5,110","5,090","32,448","165,179,370","5,100","5,170","5,060","500",원(KRW),"14,991,767","76,607,929,370",
049430,코메론,"8,760","-110","1.24","8,800","8,760","7,846","69,089,300","8,870","8,870","8,760","500",원(KRW),"9,048,000","79,260,480,000",
183300,코미코,"45,000","50","0.11","45,050","45,000","26,449","1,186,405,250","44,950","45,300","44,350","500",원(KRW),"9,769,540","439,629,300,000",
041960,코미팜,"13,950","-100","0.71","13,950","13,900","304,061","4,253,612,750","14,150","14,300","13,800","100",원(KRW),"64,185,876","895,392,970,200",
089890,코세스,"7,800","-180","2.26","7,810","7,800","111,328","868,323,470","7,910","7,950","7,720","500",원(KRW),"16,584,962","129,362,703,600",
009730,코센,"905","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"29,170,165","26,398,999,325",
082660,코스나인,"1,695","-35","2.02","1,695","1,685","365,719","617,981,150","1,760","1,760","1,665","500",원(KRW),"30,084,881","50,993,873,295",
222040,코스맥스엔비티,"8,170","-70","0.85","8,170","8,140","64,147","521,243,390","8,230","8,230","8,040","500",원(KRW),"20,628,000","168,530,760,000",
241710,코스메카코리아,"12,800","-150","1.16","12,800","12,700","30,881","394,663,300","12,850","12,900","12,700","500",원(KRW),"10,680,000","136,704,000,000",
069110,코스온,"5,150","-80","1.53","5,190","5,150","125,390","646,676,080","5,130","5,240","5,100","500",원(KRW),"20,173,312","103,892,556,800",
166480,코아스템,"23,350","-350","1.48","23,350","23,200","77,306","1,795,334,200","23,450","23,600","23,100","500",원(KRW),"15,717,440","367,002,224,000",
045970,코아시아,"8,500","0","0.00","8,510","8,490","96,601","820,218,460","8,500","8,570","8,450","500",원(KRW),"26,314,876","223,676,446,000",
029960,코엔텍,"9,040","-60","0.66","9,040","9,030","161,830","1,463,579,240","9,100","9,120","8,990","500",원(KRW),"50,000,000","452,000,000,000",
102940,코오롱생명과학,"29,500","-300","1.01","29,600","29,500","36,688","1,078,124,300","29,800","29,800","28,650","500",원(KRW),"11,412,356","336,664,502,000",
950160,코오롱티슈진,"8,010","0","0.00","0","0","0","0","0","0","0","0",미국달러(USD),"61,117,550","489,551,575,500",
033290,코웰패션,"5,630","-50","0.88","5,640","5,630","125,726","707,382,330","5,690","5,690","5,600","500",원(KRW),"88,500,234","498,256,317,420",
056360,코위버,"10,100","-200","1.94","10,150","10,100","37,590","380,413,150","10,200","10,250","10,050","500",원(KRW),"9,796,800","98,947,680,000",
282880,코윈테크,"20,100","100","0.50","20,150","20,100","23,400","468,611,500","20,250","20,250","19,950","500",원(KRW),"9,251,492","185,954,989,200",
121850,코이즈,"1,300","-5","0.38","1,305","1,300","25,108","32,538,070","1,295","1,310","1,290","500",원(KRW),"15,411,517","20,034,972,100",
015710,코콤,"6,830","-40","0.58","6,830","6,820","41,487","282,545,400","6,800","6,850","6,760","500",원(KRW),"17,530,500","119,733,315,000",
052330,코텍,"8,900","-220","2.41","8,960","8,900","80,767","722,217,290","9,090","9,120","8,770","500",원(KRW),"15,574,552","138,613,512,800",
126600,코프라,"4,115","-60","1.44","4,115","4,110","148,776","611,686,270","4,175","4,175","3,995","500",원(KRW),"21,115,634","86,890,833,910",
200130,콜마비앤에이치,"56,400","-1,000","1.74","56,400","56,000","331,355","18,488,915,700","56,800","57,500","54,800","500",원(KRW),"29,543,558","1,666,256,671,200",
317690,퀀타매트릭스,"22,750","-1,050","4.41","22,750","22,700","937,472","21,068,036,050","23,300","23,400","21,800","500",원(KRW),"14,589,324","331,907,121,000",
060280,큐렉소,"6,270","70","1.13","6,270","6,260","46,484","289,738,980","6,320","6,320","6,150","500",원(KRW),"33,403,061","209,437,192,470",
040350,큐로컴,"1,960","0","0.00","1,960","1,955","276,779","543,182,790","1,990","1,995","1,945","500",원(KRW),"113,758,041","222,965,760,360",
051780,큐로홀딩스,"672","-11","1.61","674","672","201,100","135,200,237","683","683","667","500",원(KRW),"103,310,321","69,424,535,712",
115180,큐리언트,"32,500","50","0.15","32,500","32,450","39,951","1,283,086,750","32,450","32,500","31,500","500",원(KRW),"8,843,589","287,416,642,500",
043090,큐브앤컴퍼니,"2,015","45","2.28","2,015","2,000","191,912","386,541,960","1,985","2,040","1,985","500",원(KRW),"32,590,313","65,669,480,695",
182360,큐브엔터,"3,430","-20","0.58","3,435","3,425","61,475","211,859,150","3,455","3,480","3,425","100",원(KRW),"34,518,838","118,399,614,340",
066310,큐에스아이,"15,900","150","0.95","15,900","15,800","24,264","380,192,450","15,850","15,900","15,500","500",원(KRW),"8,278,230","131,623,857,000",
016600,큐캐피탈,"555","-5","0.89","556","554","500,876","278,237,919","563","570","551","500",원(KRW),"167,901,923","93,185,567,265",
043590,크로바하이텍,"1,490","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"23,300,000","34,717,000,000",
114120,크루셜텍,"1,545","5","0.32","1,545","1,530","134,159","205,515,340","1,550","1,550","1,520","1,000",원(KRW),"20,961,315","32,385,231,675",
110790,크리스에프앤씨,"22,700","-350","1.52","22,850","22,700","2,975","67,701,050","23,000","23,050","22,600","1,000",원(KRW),"11,715,480","265,941,396,000",
900250,크리스탈신소재,"1,780","-15","0.84","1,780","1,775","465,825","829,289,900","1,800","1,805","1,770","0.5",미국달러(USD),"67,783,852","120,655,256,560",
083790,크리스탈지노믹스,"17,250","400","2.37","17,250","17,200","1,727,498","29,767,093,550","17,350","17,600","16,900","500",원(KRW),"45,891,205","791,623,286,250",
045520,크린앤사이언스,"29,650","50","0.17","29,700","29,650","71,185","2,122,898,750","29,500","30,200","29,450","500",원(KRW),"6,500,000","192,725,000,000",
214150,클래시스,"15,350","-200","1.29","15,400","15,350","77,480","1,191,622,000","15,400","15,550","15,250","100",원(KRW),"64,709,168","993,285,728,800",
352770,클리노믹스,"19,100","750","4.09","19,150","19,100","1,309,156","24,845,565,800","18,800","19,550","18,150","100",원(KRW),"13,205,141","252,218,193,100",
237880,클리오,"17,450","-500","2.79","17,500","17,450","34,571","603,442,800","17,750","17,800","17,250","500",원(KRW),"17,150,088","299,269,035,600",
139670,키네마스터,"27,150","650","2.45","27,400","27,150","439,959","11,734,514,050","27,400","29,150","24,700","500",원(KRW),"13,546,307","367,782,235,050",
311270,키움제5호스팩,"2,030","-5","0.25","2,030","2,025","20","40,600","2,030","2,030","2,030","100",원(KRW),"3,600,000","7,308,000,000",
054780,키이스트,"11,350","-500","4.22","11,350","11,300","135,027","1,534,462,500","11,700","11,700","11,200","500",원(KRW),"17,071,366","193,760,004,100",
219130,타이거일렉,"15,900","850","5.65","15,900","15,850","89,415","1,395,967,750","14,950","16,200","14,850","500",원(KRW),"6,314,290","100,397,211,000",
065130,탑엔지니어링,"9,830","-150","1.50","9,840","9,820","201,962","1,983,453,210","9,980","9,980","9,750","500",원(KRW),"15,976,257","157,046,606,310",
023160,태광,"6,740","-40","0.59","6,750","6,740","51,281","345,535,410","6,770","6,780","6,710","500",원(KRW),"26,500,000","178,610,000,000",
053620,태양,"8,370","30","0.36","8,370","8,360","1,893","15,802,850","8,340","8,420","8,310","500",원(KRW),"8,600,000","71,982,000,000",
044490,태웅,"14,750","-350","2.32","14,750","14,650","51,508","759,158,000","15,000","15,000","14,600","500",원(KRW),"20,007,381","295,108,869,750",
124560,태웅로직스,"5,590","50","0.90","5,590","5,580","2,064,820","11,629,705,300","5,580","5,740","5,450","100",원(KRW),"19,536,792","109,210,667,280",
191420,테고사이언스,"29,550","-450","1.50","29,600","29,500","26,920","799,374,850","29,450","30,250","29,400","500",원(KRW),"8,085,634","238,930,484,700",
073640,테라사이언스,"2,135","-10","0.47","2,135","2,120","199,246","426,200,345","2,145","2,165","2,110","100",원(KRW),"58,617,159","125,147,634,465",
182690,테라셈,"2,990","-20","0.66","2,990","2,985","1,269,745","3,937,686,880","3,120","3,340","2,810","500",원(KRW),"21,163,148","63,277,812,520",
066700,테라젠이텍스,"10,100","130","1.30","10,100","10,050","122,454","1,221,958,610","9,970","10,100","9,900","500",원(KRW),"32,414,435","327,385,793,500",
095610,테스,"28,450","-100","0.35","28,450","28,400","103,997","2,944,530,100","28,300","28,600","28,050","500",원(KRW),"19,768,226","562,406,029,700",
131970,테스나,"44,950","-850","1.86","44,950","44,900","143,730","6,447,088,400","45,500","45,500","44,550","500",원(KRW),"14,759,577","663,442,986,150",
089030,테크윙,"20,050","0","0.00","20,050","20,000","101,887","2,029,718,100","20,050","20,100","19,800","500",원(KRW),"19,318,786","387,341,659,300",
054450,텔레칩스,"12,100","-450","3.59","12,150","12,100","115,794","1,410,077,200","12,400","12,450","12,000","500",원(KRW),"13,505,911","163,421,523,100",
091440,텔레필드,"3,185","-15","0.47","3,190","3,155","22,426","70,865,765","3,190","3,200","3,140","500",원(KRW),"9,175,875","29,225,161,875",
200230,텔콘RF제약,"6,240","-90","1.42","6,240","6,230","687,401","4,282,760,560","6,340","6,350","6,180","100",원(KRW),"87,509,012","546,056,234,880",
215480,토박스코리아,"1,225","-45","3.54","1,225","1,220","2,032,556","2,495,980,675","1,255","1,260","1,210","100",원(KRW),"42,817,169","52,451,032,025",
051360,토비스,"7,320","0","0.00","7,330","7,320","87,325","639,456,420","7,320","7,470","7,240","500",원(KRW),"16,717,058","122,368,864,560",
045340,토탈소프트,"4,720","-140","2.88","4,720","4,710","107,857","513,533,820","4,850","4,855","4,705","500",원(KRW),"8,558,040","40,393,948,800",
108230,톱텍,"12,950","-250","1.89","12,950","12,900","259,095","3,345,834,600","13,200","13,250","12,700","500",원(KRW),"38,023,245","492,401,022,750",
079970,투비소프트,"3,275","-30","0.91","3,275","3,270","511,217","1,667,526,305","3,300","3,320","3,205","500",원(KRW),"31,804,885","104,160,998,375",
105550,트루윈,"4,130","20","0.49","4,130","4,125","281,189","1,164,836,505","4,110","4,255","4,010","500",원(KRW),"12,171,807","50,269,562,910",
026150,특수건설,"6,920","-110","1.56","6,920","6,900","188,005","1,309,715,820","7,020","7,050","6,880","500",원(KRW),"15,625,726","108,130,023,920",
322180,티라유텍,"13,050","150","1.16","13,150","13,050","36,471","472,638,250","12,850","13,250","12,600","100",원(KRW),"5,433,750","70,910,437,500",
117730,티로보틱스,"7,570","270","3.70","7,570","7,560","1,627,773","12,700,380,780","7,390","8,050","7,350","500",원(KRW),"11,158,858","84,472,555,060",
033830,티비씨,"1,135","5","0.44","1,135","1,130","779,478","866,402,065","1,120","1,140","1,090","500",원(KRW),"100,000,000","113,500,000,000",
057680,티사이언티픽,"3,060","20","0.66","3,070","3,050","454,583","1,418,513,350","3,080","3,240","3,040","500",원(KRW),"46,826,217","143,288,224,020",
064760,티씨케이,"103,500","900","0.88","103,500","103,400","20,547","2,113,568,100","101,600","103,900","101,100","500",원(KRW),"11,675,000","1,208,362,500,000",
246710,티앤알바이오팹,"17,300","-700","3.89","17,400","17,300","206,636","3,592,095,650","17,900","17,900","16,950","500",원(KRW),"8,407,415","145,448,279,500",
340570,티앤엘,"41,000","-1,100","2.61","41,000","40,950","48,259","1,981,116,350","42,700","42,700","40,650","500",원(KRW),"4,064,000","166,624,000,000",
277880,티에스아이,"10,600","-100","0.93","10,600","10,500","37,323","391,495,600","10,800","10,800","10,300","500",원(KRW),"9,267,115","98,231,419,000",
131290,티에스이,"54,000","-2,200","3.91","54,100","54,000","47,604","2,573,493,600","55,700","56,100","53,400","500",원(KRW),"11,061,429","597,317,166,000",
356860,티엘비,"58,800","-17,100","0.00","58,800","58,700","1,765,069","113,964,985,200","75,900","76,100","58,000","500",원(KRW),"4,916,315","289,079,322,000",
062860,티엘아이,"7,190","-10","0.14","7,190","7,150","9,597","69,258,540","7,410","7,420","7,130","500",원(KRW),"9,872,720","70,984,856,800",
321550,티움바이오,"17,200","-300","1.71","17,200","17,150","294,860","5,115,599,950","17,800","17,850","16,950","500",원(KRW),"23,471,826","403,715,407,200",
104480,티케이케미칼,"2,185","85","4.05","2,185","2,180","7,658,451","17,089,476,305","2,070","2,420","2,060","500",원(KRW),"90,895,434","198,606,523,290",
081150,티플랙스,"3,095","-50","1.59","3,100","3,095","248,193","771,772,490","3,145","3,150","3,090","500",원(KRW),"24,268,402","75,110,704,190",
130740,티피씨글로벌,"2,715","-65","2.34","2,730","2,715","37,410","103,039,605","2,780","2,795","2,705","500",원(KRW),"10,791,244","29,298,227,460",
084730,팅크웨어,"11,950","-1,550","11.48","11,950","11,900","560,376","6,899,795,650","13,500","13,550","11,800","500",원(KRW),"10,425,682","124,586,899,900",
046210,파나진,"4,410","-10","0.23","4,410","4,375","28,428","124,832,295","4,490","4,490","4,315","500",원(KRW),"32,136,660","141,722,670,600",
034230,파라다이스,"16,250","-350","2.11","16,250","16,200","374,046","6,025,455,350","16,250","16,300","15,950","500",원(KRW),"90,942,672","1,477,818,420,000",
033540,파라텍,"11,450","-450","3.78","11,500","11,450","181,383","2,102,775,500","12,000","12,000","11,150","500",원(KRW),"16,983,690","194,463,250,500",
043200,파루,"3,025","-25","0.82","3,030","3,025","765,963","2,338,828,055","3,090","3,100","3,015","500",원(KRW),"38,785,447","117,325,977,175",
214450,파마리서치프로덕트,"59,000","-800","1.34","59,100","58,900","27,076","1,600,088,600","59,800","60,000","58,600","500",원(KRW),"9,789,072","577,555,248,000",
208340,파멥신,"19,150","-450","2.30","19,200","19,100","183,014","3,498,415,200","19,800","19,800","18,850","500",원(KRW),"14,234,550","272,591,632,500",
177830,파버나인,"5,600","0","0.00","5,600","5,590","82,457","461,421,920","5,650","5,660","5,560","500",원(KRW),"13,532,347","75,781,143,200",
037070,파세코,"13,500","150","1.12","13,550","13,500","126,008","1,707,706,400","13,500","13,750","13,400","500",원(KRW),"14,000,000","189,000,000,000",
150900,파수,"8,070","110","1.38","8,080","8,040","57,402","465,189,190","8,150","8,210","8,020","500",원(KRW),"11,153,093","90,005,460,510",
037030,파워넷,"5,430","-60","1.09","5,430","5,420","603,177","3,278,326,490","5,490","5,570","5,360","1,000",원(KRW),"15,879,575","86,226,092,250",
047310,파워로직스,"8,440","-190","2.20","8,450","8,440","534,591","4,524,736,740","8,630","8,650","8,400","500",원(KRW),"34,420,982","290,513,088,080",
170790,파이오링크,"13,650","250","1.87","13,700","13,650","107,898","1,481,336,100","13,650","13,950","13,550","500",원(KRW),"6,856,330","93,588,904,500",
049120,파인디앤씨,"1,750","-5","0.28","1,755","1,750","14,379","25,065,695","1,790","1,790","1,725","500",원(KRW),"26,359,944","46,129,902,000",
038950,파인디지털,"6,000","30","0.50","6,000","5,990","20,907","125,068,220","5,970","6,010","5,950","500",원(KRW),"10,210,765","61,264,590,000",
106240,파인테크닉스,"3,890","-75","1.89","3,895","3,890","221,324","862,414,160","3,960","3,960","3,875","500",원(KRW),"43,407,136","168,853,759,040",
131760,파인텍,"1,580","-10","0.63","1,590","1,580","162,193","256,122,035","1,590","1,595","1,565","500",원(KRW),"42,925,080","67,821,626,400",
065690,파커스,"3,020","-15","0.49","3,020","3,005","15,300","46,156,285","3,035","3,045","2,990","500",원(KRW),"13,963,509","42,169,797,180",
140860,파크시스템스,"70,800","-200","0.28","70,900","70,700","13,195","936,402,700","70,200","71,500","70,200","500",원(KRW),"6,668,855","472,154,934,000",
091700,파트론,"10,500","0","0.00","10,500","10,450","376,239","3,926,809,300","10,450","10,550","10,300","500",원(KRW),"54,156,410","568,642,305,000",
038160,팍스넷,"862","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"12,240,376","10,551,204,112",
032800,판타지오,"949","-40","4.04","949","948","1,122,374","1,076,056,995","993","994","937","500",원(KRW),"72,703,943","68,996,041,907",
